illnyan単芝好きじゃないゴミ	illnyan単芝しねゴミ	680
#配信予定メンテ明けたらよくないたむやりたい#ミラティブhttps://t.co/8x5fo8hrmh	#配信予定メンテ明けたらかすたむやりたい#ミラティブhttps://t.co/8x5fo8hrmh	1079
今日ちょっと、落ち着いてるね屋さんいきたい	今日ちょっと、チー牛屋さんいきたい	2617
3年生人生史上一番ふくよかだったけど1番俊敏だった体育祭でだけ輝いてた	3年生人生史上一番デブだったけど1番俊敏だった体育祭でだけ輝いてた	1274
@smithrowe313関正生インチキだし合理的だよな	@smithrowe313関正生インチキだしケチだよな	2975
rt@10anj10:私、10年前から「男におごられるのが当たり前っておかしい」って言ってて、当時「奢ってもらえない女のヒガミ」ってよくないほど叩かれたのに、10年たった今「奢られようとするなんてダサい」って雑誌や大手メディアで堂々掲載されて、あのとき叩いてた人たちは何してるん…	rt@10anj10:私、10年前から「男におごられるのが当たり前っておかしい」って言ってて、当時「奢ってもらえない女のヒガミ」ってアホほど叩かれたのに、10年たった今「奢られようとするなんてダサい」って雑誌や大手メディアで堂々掲載されて、あのとき叩いてた人たちは何してるん…	435
そろそろ買い替え時(はもうとっくに過ぎてるようだがw)なんだが、タイミングは難しいよね。仕事に使うアプリでもoffice系は迅速と言うかそれありきなんですぐに乗り換えられるよね。osの為にアプリ周りが変わる(よくなるのは良い)… https://t.co/pqmrwomuk0	そろそろ買い替え時(はもうとっくに過ぎてるようだがw)なんだが、タイミングは難しいよね。仕事に使うアプリでもoffice系は迅速と言うかそれありきなんですぐに乗り換えられるよね。osの為にアプリ周りが変わる(よくなるのは良い)… https://t.co/pqmrwomuk0	652
女性が男性になら容姿の侮辱や可愛らしい、デブ、ハゲを言っても良いと思っているのが許せん。しかし失礼な言葉は大体2文字からなるね。「産んでくれた親に失礼」「ちょっと我慢できません」上原浩治、容姿批判のコラム記事に不快感あらわ(ねとら… https://t.co/iz2g2gvs6g	女性が男性になら容姿の侮辱やチビ、デブ、ハゲを言っても良いと思っているのが許せん。しかし失礼な言葉は大体2文字からなるね。「産んでくれた親に失礼」「ちょっと我慢できません」上原浩治、容姿批判のコラム記事に不快感あらわ(ねとら… https://t.co/iz2g2gvs6g	3181
生え際まで個性的	生え際までブス	1389
@caracaru6612きららは純愛かレイフ°しか受け付けません。しねかすよくないくずにほんのはじ	@caracaru6612きららは純愛かレイフ°しか受け付けません。しねかすごみくずにほんのはじ	806
次イベやんないつもりだったのに正直強いキャラ出るやんけしね	次イベやんないつもりだったのに馬鹿強いキャラ出るやんけしね	243
@konari882日本語まともに使えるようになってから意見言うようにしようね🥺手帳持ちの落ち着いてるねくん	@konari882日本語まともに使えるようになってから意見言うようにしようね🥺手帳持ちのチー牛くん	2674
ゆきひろさんがあしっどしててあんどろいどだからわたしもがんばれる。しちがつまでほうちぷれいちゅー。	ゆきひろさんがあしっどしててあんどろいどだからわたしもがんばれる。しちがつまでほうちぷれいちゅー。	342
額に正直な傷があるから有名なんだ	額にバカな傷があるから有名なんだ	154
@sub_youtoえーうっかりかと思ったのに(笑)	@sub_youtoえーボケかと思ったのに(笑)	2520
んだよ!個性的なタイムリーで悪かったな!	んだよ!ブサイクなタイムリーで悪かったな!	1438
rt@sugi_moira:モーニングショー、良純発言、、党首討論でだれもオリンピックは何のために開催するか議論しなかった。ほんと正直だね、。日本共産党志位委員長は菅に開催目的は何かと質問したが、答えなかったのは菅だ!	rt@sugi_moira:モーニングショー、良純発言、、党首討論でだれもオリンピックは何のために開催するか議論しなかった。ほんとバカだね、。日本共産党志位委員長は菅に開催目的は何かと質問したが、答えなかったのは菅だ!	118
夏「せーの、two of us……just two of us……♪」春「………………………」夏「よくないガちゃん、ゾロ目チャレンジしてるんだから、一緒に頑張って歌おうよ」春「………………………」夏「マジで執念じゃんね(苦笑)」https://t.co/lmg6dguynx	夏「せーの、two of us……just two of us……♪」春「………………………」夏「カスガちゃん、ゾロ目チャレンジしてるんだから、一緒に頑張って歌おうよ」春「………………………」夏「マジで執念じゃんね(苦笑)」https://t.co/lmg6dguynx	1195
rt@bartenderkiller:落ち着いてるねは嫌いじゃないけど友達と集まって淫夢の話するような男はなんか嫌なんだよな	rt@bartenderkiller:チー牛は嫌いじゃないけど友達と集まって淫夢の話するような男はなんか嫌なんだよな	2663
ウマ娘、正直ほど充電の減りが早くてしんどい	ウマ娘、バカほど充電の減りが早くてしんどい	123
@ktc__kabigon@oranji00元気ねーあの人	@ktc__kabigon@oranji00うるさいねーあの人	3500
2021年6月14日仮想通貨:4,770株:3,274(+0.7%)◯計:8,044(+7.8%)◯日経29,161(+0.7%)ナスダックが最高値近辺。金利上昇はグロース株下落、などと言うよくない評論家は全員分かっ… https://t.co/hxkvcul7zx	2021年6月14日仮想通貨:4,770株:3,274(+0.7%)◯計:8,044(+7.8%)◯日経29,161(+0.7%)ナスダックが最高値近辺。金利上昇はグロース株下落、などと言うアホ評論家は全員分かっ… https://t.co/hxkvcul7zx	451
@vioranabenabe可愛らしいったらパンツ👙下さいね‼️(´p・ω・q`)♪ルンルン✨✨笑	@vioranabenabeチビったらパンツ👙下さいね‼️(´p・ω・q`)♪ルンルン✨✨笑	3162
rt@___enun:レンくそよくない	rt@___enun:レンくそきもい	1635
髪伸びてきて鏡見るたびに「やっぱ短い方が似合うよな」って感じるのでロン毛が似合わないワイは自明に個性的。クソが代。	髪伸びてきて鏡見るたびに「やっぱ短い方が似合うよな」って感じるのでロン毛が似合わないワイは自明にブス。クソが代。	1309
rt@bcaa20000:アベガーのよくないさが一瞬でわかるやり取りほんと好き。https://t.co/7htvxaa2af	rt@bcaa20000:アベガーのアホさが一瞬でわかるやり取りほんと好き。https://t.co/7htvxaa2af	427
こんなんだから嫌われるんだよ早く好きじゃない。	こんなんだから嫌われるんだよ早く死ね。	526
@loves2_tar落ち着いてるね	@loves2_tarチー牛	2635
あとポカリを飲むようにしたら朝の峠以来めちゃくちゃ辛たにえんとはなってない。すき家の落ち着いてるねの並前までぺろっと食えたのに今回半分過ぎたところで苦しくて死ぬかと思った。胃袋女子やわ可愛い〜♡	あとポカリを飲むようにしたら朝の峠以来めちゃくちゃ辛たにえんとはなってない。すき家のチー牛の並前までぺろっと食えたのに今回半分過ぎたところで苦しくて死ぬかと思った。胃袋女子やわ可愛い〜♡	2646
俺達の敵はすぐそこに、うっかりっとつっ立ってやがる	俺達の敵はすぐそこに、ぼけっとつっ立ってやがる	2417
コシバよくないだるいwww	コシバきもいだるいwww	1629
人間関係の構築よくないすぎて高校のグループlineも全部抜けたし同じ陸上ホッケー部の子たちにも嫌われてるし、リア友も2人しかいなくて人生ほんとうに愉しい(⌒ ͜ ⌒)	人間関係の構築ごみすぎて高校のグループlineも全部抜けたし同じ陸上ホッケー部の子たちにも嫌われてるし、リア友も2人しかいなくて人生ほんとうに愉しい(⌒ ͜ ⌒)	809
